2967 12601153 14523
2968 12615676 12139
2969 12627815 3613
2970 12631428 1481
2971 12632909 8864
2972 12641773 1706
2973 12643479 650
2974 12644129 3139
2975 12647268 2742
2976 12650010 5643
2977 12655653 9385
2978 12665038 3961
2979 12668999 1072
2980 12670071 1641
2981 12671712 5432
2982 12677144 4535
2983 12681679 4434
2984 12686113 4332
2985 12690445 1826
2986 12692271 4319
2987 12696590 3607
2988 12700197 6096
2989 12706293 4153
2990 12710446 1095
2991 12711541 726
2992 12712267 8680
2993 12720947 3861
2994 12724808 6788
2995 12731596 1467
2996 12733063 2457
2997 12735520 1077
2998 12736597 995
2999 12737592 985
3000 12738577 5298
3001 12743875 10742
3002 12754617 735
3003 12755352 655
3004 12756007 3952
3005 12759959 9796
3006 12769755 1202
3007 12770957 3054
3008 12774011 758
3009 12774769 530
3010 12775299 605
3011 12775904 970
3012 12776874 703
3013 12777577 1698
3014 12779275 12165
3015 12791440 4264
3016 12795704 11070
3017 12806774 3561
3018 12810335 1564
3019 12811899 3041
3020 12814940 990
3021 12815930 582
3022 12816512 1378
3023 12817890 1634
3024 12819524 1533
3025 12821057 8817
3026 12829874 7704
3027 12837578 4082
3028 12841660 2875
3029 12844535 588
3030 12845123 7430
3031 12852553 3850
3032 12856403 11790
3033 12868193 4637
3034 12872830 2495
3035 12875325 3830
3036 12879155 15075
3037 12894230 6020
3038 12900250 2568
3039 12902818 197
3040 12903015 2263
3041 12905278 3776
3042 12909054 2757
3043 12911811 13188
3044 12924999 7634
3045 12932633 1875
3046 12934508 2723
3047 12937231 1892
3048 12939123 1792
3049 12940915 3325
3050 12944240 2171
3051 12946411 2952
3052 12949363 1945
3053 12951308 1795
3054 12953103 2133
3055 12955236 2774
3056 12958010 2795
3057 12960805 1902
3058 12962707 2513
3059 12965220 3244
3060 12968464 2135
3061 12970599 1864
3062 12972463 1727
3063 12974190 2045
3064 12976235 4343
3065 12980578 3835
3066 12984413 3655
3067 12988068 2898
3068 12990966 2401
3069 12993367 2516
3070 12995883 2281
3071 12998164 2310
3072 13000474 212
3073 13000686 5700
3074 13006386 9505
3075 13015891 2587
3076 13018478 857
3077 13019335 4367
3078 13023702 6989
3079 13030691 197
3080 13030888 3084
3081 13033972 2585
3082 13036557 2328
3083 13038885 2541
3084 13041426 3474
3085 13044900 4259
3086 13049159 2512
3087 13051671 4857
3088 13056528 2702
3089 13059230 8067
3090 13067297 2678
3091 13069975 6071
3092 13076046 2395
3093 13078441 1209
3094 13079650 17278
3095 13096928 9530
3096 13106458 2898
3097 13109356 3177
3098 13112533 5754
3099 13118287 3390
3100 13121677 1916
3101 13123593 2981
3102 13126574 4361
3103 13130935 4129
3104 13135064 3687
3105 13138751 2943
3106 13141694 23731
3107 13165425 10823
3108 13176248 15759
3109 13192007 29815
3110 13221822 3674
3111 13225496 4134
3112 13229630 3540
3113 13233170 2979
3114 13236149 4723
3115 13240872 2612
3116 13243484 2710
3117 13246194 3561
3118 13249755 3461
3119 13253216 19560
3120 13272776 3961
3121 13276737 1233
3122 13277970 5266
3123 13283236 4246
3124 13287482 3728
3125 13291210 4278
3126 13295488 3011
3127 13298499 4287
3128 13302786 3698
3129 13306484 3147
3130 13309631 3983
3131 13313614 4138
3132 13317752 3535
3133 13321287 3587
3134 13324874 3798
3135 13328672 3989
3136 13332661 3463
3137 13336124 4254
3138 13340378 10359
3139 13350737 3731
3140 13354468 4650
3141 13359118 3441
3142 13362559 3971
3143 13366530 4732
3144 13371262 4129
3145 13375391 3889
3146 13379280 3434
3147 13382714 2789
3148 13385503 3082
3149 13388585 3122
3150 13391707 4049
3151 13395756 3209
3152 13398965 19194
3153 13418159 4304
3154 13422463 3317
3155 13425780 1527
3156 13427307 3444
3157 13430751 3506
3158 13434257 19395
3159 13453652 4641
3160 13458293 1484
3161 13459777 3369
3162 13463146 4759
3163 13467905 4084
3164 13471989 3292
3165 13475281 1206
3166 13476487 3402
3167 13479889 5395
3168 13485284 3724
3169 13489008 4943
3170 13493951 3100
3171 13497051 3274
3172 13500325 3628
3173 13503953 3718
3174 13507671 3474
3175 13511145 2723
3176 13513868 3220
3177 13517088 3638
3178 13520726 3077
3179 13523803 3534
3180 13527337 18793
3181 13546130 4398
3182 13550528 3725
3183 13554253 3540
3184 13557793 1560
3185 13559353 4271
3186 13563624 1212
3187 13564836 906
3188 13565742 2882
3189 13568624 3981
3190 13572605 3411
3191 13576016 2804
3192 13578820 3520
3193 13582340 2602
3194 13584942 1091
3195 13586033 4164
3196 13590197 19584
3197 13609781 4764
3198 13614545 3293
3199 13617838 4675
3200 13622513 3240
3201 13625753 3581
3202 13629334 1390
3203 13630724 216
3204 13630940 2697
3205 13633637 935
3206 13634572 1059
3207 13635631 14980
3208 13650611 6230
3209 13656841 13688
3210 13670529 695
3211 13671224 2722
3212 13673946 2015
3213 13675961 2541
3214 13678502 2740
3215 13681242 1734
3216 13682976 19155
3217 13702131 8799
3218 13710930 3484
3219 13714414 3400
3220 13717814 3295
3221 13721109 3146
3222 13724255 411
3223 13724666 2495
3224 13727161 2892
3225 13730053 1775
3226 13731828 3980
3227 13735808 2794
3228 13738602 892
3229 13739494 652
3230 13740146 19282
3231 13759428 3813
3232 13763241 225
3233 13763466 27771
3234 13791237 4047
3235 13795284 7155
3236 13802439 9056
3237 13811495 29051
3238 13840546 19010
3239 13859556 914
3240 13860470 588
3241 13861058 2270
3242 13863328 1560
3243 13864888 4918
3244 13869806 3258
3245 13873064 3967
3246 13877031 2449
3247 13879480 4516
3248 13883996 1108
3249 13885104 1976
3250 13887080 542
3251 13887622 402
3252 13888024 9587
3253 13897611 2264
3254 13899875 838
3255 13900713 29239
3256 13929952 3503
3257 13933455 874
3258 13934329 2459
3259 13936788 3093
3260 13939881 217
3261 13940098 7022
3262 13947120 18850
3263 13965970 5591
3264 13971561 1266
3265 13972827 2130
3266 13974957 2301
3267 13977258 2550
3268 13979808 1233
3269 13981041 8703
3270 13989744 3449
3271 13993193 2234
3272 13995427 21861
3273 14017288 838
3274 14018126 370
3275 14018496 1123
3276 14019619 3704
3277 14023323 994
3278 14024317 3506
3279 14027823 3181
3280 14031004 1526
3281 14032530 1301
3282 14033831 1953
3283 14035784 2029
3284 14037813 1255
3285 14039068 1287
3286 14040355 3864
3287 14044219 525
3288 14044744 6423
3289 14051167 2375
3290 14053542 3451
3291 14056993 780
3292 14057773 1242
3293 14059015 2239
3294 14061254 648
3295 14061902 764
3296 14062666 4971
3297 14067637 2635
3298 14070272 2685
3299 14072957 1885
3300 14074842 1341
3301 14076183 6991
3302 14083174 1513
3303 14084687 1016
3304 14085703 1016
3305 14086719 1016
3306 14087735 1016
3307 14088751 1016
3308 14089767 1016
3309 14090783 1016
3310 14091799 1016
3311 14092815 1016
3312 14093831 1109
3313 14094940 8034
3314 14102974 5508
3315 14108482 1287
3316 14109769 1962
3317 14111731 4634
3318 14116365 6740
3319 14123105 7919
3320 14131024 3672
3321 14134696 1192
3322 14135888 8774
3323 14144662 5861
3324 14150523 2058
3325 14152581 4422
3326 14157003 1925
3327 14158928 2392
3328 14161320 1243
3329 14162563 2896
3330 14165459 2152
3331 14167611 3006
3332 14170617 2545
3333 14173162 1486
3334 14174648 3392
3335 14178040 1627
3336 14179667 6235
3337 14185902 2425
3338 14188327 2103
3339 14190430 4942
3340 14195372 8514
3341 14203886 5084
3342 14208970 1434
3343 14210404 2437
3344 14212841 2313
3345 14215154 1787
3346 14216941 3484
3347 14220425 2387
3348 14222812 3901
3349 14226713 435
3350 14227148 2412
3351 14229560 2051
3352 14231611 2373
3353 14233984 2651
3354 14236635 7824
3355 14244459 5028
3356 14249487 5761
3357 14255248 4446
3358 14259694 2463
3359 14262157 2443
3360 14264600 7220
3361 14271820 1771
3362 14273591 1888
3363 14275479 515
3364 14275994 482
3365 14276476 598
3366 14277074 2570
3367 14279644 2505
3368 14282149 1917
3369 14284066 5665
3370 14289731 1991
3371 14291722 3762
3372 14295484 2334
3373 14297818 1571
3374 14299389 3000
3375 14302389 1770
3376 14304159 8121
3377 14312280 1695
3378 14313975 3093
3379 14317068 5085
3380 14322153 5459
3381 14327612 4564
3382 14332176 5391
3383 14337567 1816
3384 14339383 3790
3385 14343173 6025
3386 14349198 2423
3387 14351621 4315
3388 14355936 940
3389 14356876 773
3390 14357649 4069
3391 14361718 2638
3392 14364356 2947
3393 14367303 1234
3394 14368537 1925
3395 14370462 2301
3396 14372763 2675
3397 14375438 2269
3398 14377707 1279
3399 14378986 4655
3400 14383641 4532
3401 14388173 3532
3402 14391705 3094
3403 14394799 4080
3404 14398879 4406
3405 14403285 2758
3406 14406043 3803
3407 14409846 2301
3408 14412147 1724
3409 14413871 2232
3410 14416103 20382
3411 14436485 3244
3412 14439729 4058
3413 14443787 1911
3414 14445698 8646
3415 14454344 2642
3416 14456986 5121
3417 14462107 5209
3418 14467316 3599
3419 14470915 4006
3420 14474921 5763
3421 14480684 2980
3422 14483664 5333
3423 14488997 1712
3424 14490709 2580
3425 14493289 5009
3426 14498298 4765
3427 14503063 3299
3428 14506362 5386
3429 14511748 5466
3430 14517214 4256
3431 14521470 2522
3432 14523992 4387
3433 14528379 7356
3434 14535735 185
3435 14535920 4697
3436 14540617 170
3437 14540787 894
3438 14541681 777
3439 14542458 2223
3440 14544681 1721
3441 14546402 924
3442 14547326 1824
3443 14549150 12065
3444 14561215 4336
3445 14565551 9775
3446 14575326 1110
3447 14576436 9636
3448 14586072 3288
3449 14589360 1393
3450 14590753 3435
3451 14594188 4642
3452 14598830 5509
3453 14604339 2564
3454 14606903 3820
3455 14610723 578
3456 14611301 3281
3457 14614582 1863
3458 14616445 3246
3459 14619691 5050
3460 14624741 2046
3461 14626787 5777
3462 14632564 2294
3463 14634858 4195
3464 14639053 4886
3465 14643939 3655
3466 14647594 1994
3467 14649588 3213
3468 14652801 2848
3469 14655649 7330
3470 14662979 394
3471 14663373 490
3472 14663863 10836
3473 14674699 4380
3474 14679079 3643
3475 14682722 8772
3476 14691494 3359
3477 14694853 2047
3478 14696900 1996
3479 14698896 7004
3480 14705900 6248
3481 14712148 3681
3482 14715829 2240
3483 14718069 14528
3484 14732597 6394
3485 14738991 1324
3486 14740315 1972
3487 14742287 2897
3488 14745184 2581
3489 14747765 2129
3490 14749894 1562
3491 14751456 741
3492 14752197 1349
3493 14753546 737
3494 14754283 386
3495 14754669 3923
3496 14758592 2967
3497 14761559 4082
3498 14765641 7333
3499 14772974 5283
3500 14778257 1322
3501 14779579 1130
3502 14780709 912
3503 14781621 1835
3504 14783456 2368
3505 14785824 5361
3506 14791185 2444
3507 14793629 7887
3508 14801516 2385
3509 14803901 915
3510 14804816 845
3511 14805661 1632
3512 14807293 2237
3513 14809530 7151
3514 14816681 1633
3515 14818314 4656
3516 14822970 2422
3517 14825392 3556
3518 14828948 2675
3519 14831623 6905
3520 14838528 2302
3521 14840830 3005
3522 14843835 4577
3523 14848412 2523
3524 14850935 2876
3525 14853811 1908
3526 14855719 1250
3527 14856969 4720
3528 14861689 1611
3529 14863300 964
3530 14864264 1598
3531 14865862 1777
3532 14867639 4530
3533 14872169 1673
3534 14873842 2640
3535 14876482 9105
3536 14885587 1861
3537 14887448 2589
3538 14890037 3537
3539 14893574 6125
3540 14899699 3367
3541 14903066 2953
3542 14906019 7839
3543 14913858 1735
3544 14915593 2202
3545 14917795 1647
3546 14919442 963
3547 14920405 1638
3548 14922043 1731
3549 14923774 14786
3550 14938560 7185
3551 14945745 3133
3552 14948878 1679
3553 14950557 1411
3554 14951968 7654
3555 14959622 1960
3556 14961582 2115
3557 14963697 1760
3558 14965457 1680
3559 14967137 2078
3560 14969215 1142
3561 14970357 9585
3562 14979942 2016
3563 14981958 1850
3564 14983808 2642
3565 14986450 3182
3566 14989632 9217
3567 14998849 3411
3568 15002260 8331
3569 15010591 1710
3570 15012301 974
3571 15013275 1049
3572 15014324 1330
3573 15015654 5319
3574 15020973 4978
3575 15025951 2151
3576 15028102 1738
3577 15029840 3952
3578 15033792 2304
3579 15036096 2233
3580 15038329 1436
3581 15039765 4267
3582 15044032 1268
3583 15045300 1232
3584 15046532 1411
3585 15047943 1688
3586 15049631 5153
3587 15054784 2520
3588 15057304 1374
3589 15058678 3057
3590 15061735 10788
3591 15072523 6984
3592 15079507 1858
3593 15081365 6910
3594 15088275 3053
3595 15091328 1876
3596 15093204 12535
3597 15105739 4563
3598 15110302 1359
3599 15111661 2440
3600 15114101 2273
3601 15116374 2111
3602 15118485 1352
3603 15119837 1145
3604 15120982 677
3605 15121659 4720
3606 15126379 1296
3607 15127675 905
3608 15128580 7358
3609 15135938 3096
3610 15139034 1894
3611 15140928 2874
3612 15143802 974
3613 15144776 1315
3614 15146091 1356
3615 15147447 529
3616 15147976 3845
3617 15151821 4599
3618 15156420 4925
3619 15161345 3192
3620 15164537 2186
3621 15166723 859
3622 15167582 790
3623 15168372 1227
3624 15169599 1555
3625 15171154 764
3626 15171918 1655
3627 15173573 12766
3628 15186339 553
3629 15186892 1809
3630 15188701 2467
3631 15191168 2316
3632 15193484 2682
3633 15196166 1649
3634 15197815 622
3635 15198437 2128
3636 15200565 2156
3637 15202721 2193
3638 15204914 2299
3639 15207213 2128
3640 15209341 484
3641 15209825 2424
3642 15212249 1235
3643 15213484 3086
3644 15216570 1557
3645 15218127 603
3646 15218730 1044
3647 15219774 5010
3648 15224784 9514
3649 15234298 1644
3650 15235942 617
3651 15236559 602
3652 15237161 2869
3653 15240030 1829
3654 15241859 2267
3655 15244126 3056
3656 15247182 2882
3657 15250064 2934
3658 15252998 2947
3659 15255945 2384
3660 15258329 2426
3661 15260755 2472
3662 15263227 855
3663 15264082 1591
3664 15265673 5722
3665 15271395 2511
3666 15273906 1275
3667 15275181 2039
3668 15277220 1562
3669 15278782 2876
3670 15281658 5664
3671 15287322 1159
3672 15288481 2773
3673 15291254 1802
3674 15293056 1201
3675 15294257 1079
3676 15295336 1730
3677 15297066 5952
3678 15303018 1767
3679 15304785 3386
3680 15308171 1539
3681 15309710 588
3682 15310298 2656
3683 15312954 869
3684 15313823 5602
3685 15319425 5097
3686 15324522 1559
3687 15326081 734
3688 15326815 763
3689 15327578 2431
3690 15330009 5673
3691 15335682 3605
3692 15339287 3575
3693 15342862 3533
3694 15346395 3628
3695 15350023 3682
3696 15353705 3710
3697 15357415 3731
3698 15361146 3680
3699 15364826 3698
3700 15368524 3617
3701 15372141 3674
3702 15375815 3662
3703 15379477 3556
3704 15383033 620
3705 15383653 5763
3706 15389416 574
3707 15389990 2805
3708 15392795 2792
3709 15395587 1049
3710 15396636 1240
3711 15397876 7365
3712 15405241 1433
3713 15406674 2233
3714 15408907 2078
3715 15410985 1415
3716 15412400 890
3717 15413290 1660
3718 15414950 2573
3719 15417523 1908
3720 15419431 16550
3721 15435981 1520
3722 15437501 4760
3723 15442261 2106
3724 15444367 2739
3725 15447106 6067
3726 15453173 537
3727 15453710 4020
3728 15457730 2009
3729 15459739 1195
3730 15460934 4596
3731 15465530 847
3732 15466377 2113
3733 15468490 1888
3734 15470378 4126
3735 15474504 4669
3736 15479173 8986
3737 15488159 3999
3738 15492158 2649
3739 15494807 838
3740 15495645 803
3741 15496448 881
3742 15497329 1017
3743 15498346 2650
3744 15500996 702
3745 15501698 5854
3746 15507552 3224
3747 15510776 8755
3748 15519531 3971
3749 15523502 1966
3750 15525468 3312
3751 15528780 7345
3752 15536125 2554
3753 15538679 2649
3754 15541328 9351
3755 15550679 18712
3756 15569391 3061
3757 15572452 2716
3758 15575168 5239
3759 15580407 2214
3760 15582621 4189
3761 15586810 6372
3762 15593182 935
3763 15594117 4808
3764 15598925 8075
3765 15607000 5253
3766 15612253 6443
3767 15618696 905
3768 15619601 3689
3769 15623290 2874
3770 15626164 3497
3771 15629661 2508
3772 15632169 3613
3773 15635782 4619
3774 15640401 9335
3775 15649736 9303
3776 15659039 11479
3777 15670518 2133
3778 15672651 4677
3779 15677328 2693
3780 15680021 1643
3781 15681664 5675
3782 15687339 2003
3783 15689342 1905
3784 15691247 8044
3785 15699291 8575
3786 15707866 2701
3787 15710567 4355
3788 15714922 3064
3789 15717986 1901
3790 15719887 10356
3791 15730243 6195
3792 15736438 4645
3793 15741083 5276
3794 15746359 1272
3795 15747631 1838
3796 15749469 3541
3797 15753010 203
3798 15753213 3684
3799 15756897 2514
3800 15759411 7464
3801 15766875 6794
3802 15773669 6273
3803 15779942 8517
3804 15788459 3088
3805 15791547 2808
3806 15794355 1830
3807 15796185 6866
3808 15803051 3357
3809 15806408 2648
3810 15809056 1132
3811 15810188 11534
3812 15821722 10790
3813 15832512 9800
3814 15842312 6867
3815 15849179 8571
3816 15857750 2218
3817 15859968 482
3818 15860450 2694
3819 15863144 586
3820 15863730 6239
3821 15869969 4271
3822 15874240 2259
3823 15876499 8891
3824 15885390 6323
3825 15891713 1539
3826 15893252 7216
3827 15900468 2732
3828 15903200 7646
3829 15910846 4391
3830 15915237 2866
3831 15918103 6172
3832 15924275 9213
3833 15933488 2798
3834 15936286 4266
3835 15940552 3869
3836 15944421 1700
3837 15946121 6360
3838 15952481 5284
3839 15957765 5075
3840 15962840 7821
3841 15970661 1833
3842 15972494 2790
3843 15975284 4953
3844 15980237 6532
3845 15986769 8530
3846 15995299 3978
3847 15999277 7450
3848 16006727 37733
3849 16044460 17678
3850 16062138 5277
3851 16067415 2765
3852 16070180 10434
3853 16080614 3741
3854 16084355 4638
3855 16088993 5348
3856 16094341 4818
3857 16099159 5187
3858 16104346 6691
3859 16111037 6426
3860 16117463 4628
3861 16122091 4100
3862 16126191 8863
3863 16135054 8291
3864 16143345 5361
3865 16148706 4238
3866 16152944 7298
3867 16160242 7806
3868 16168048 5606
3869 16173654 4415
3870 16178069 4900
3871 16182969 6325
3872 16189294 3460
3873 16192754 11786
3874 16204540 4145
3875 16208685 8088
3876 16216773 7683
3877 16224456 7841
3878 16232297 7196
3879 16239493 1627
3880 16241120 5194
3881 16246314 16160
3882 16262474 4554
3883 16267028 9224
3884 16276252 5250
3885 16281502 5533
3886 16287035 18229
3887 16305264 5314
3888 16310578 3331
3889 16313909 11384
3890 16325293 7819
3891 16333112 2126
3892 16335238 2817
3893 16338055 3648
3894 16341703 19542
3895 16361245 4255
3896 16365500 3479
3897 16368979 12411
3898 16381390 6678
3899 16388068 25272
3900 16413340 11096
3901 16424436 7037
3902 16431473 5890
3903 16437363 6294
3904 16443657 23529
3905 16467186 1442
3906 16468628 3204
3907 16471832 1191
3908 16473023 1743
3909 16474766 4484
3910 16479250 1074
3911 16480324 4058
3912 16484382 1782
3913 16486164 2075
3914 16488239 216
3915 16488455 4795
3916 16493250 2542
3917 16495792 2550
3918 16498342 358
3919 16498700 1483
3920 16500183 1473
3921 16501656 2120
3922 16503776 1458
3923 16505234 1054
3924 16506288 2599
3925 16508887 1008
3926 16509895 331
3927 16510226 4557
3928 16514783 1277
3929 16516060 866
3930 16516926 3770
3931 16520696 1305
3932 16522001 3021
3933 16525022 2532
3934 16527554 537
3935 16528091 1254
3936 16529345 1211
3937 16530556 2455
3938 16533011 1162
3939 16534173 1308
3940 16535481 7250
3941 16542731 6864
3942 16549595 2010
3943 16551605 1307
3944 16552912 503
3945 16553415 1311
3946 16554726 2238
3947 16556964 4458
3948 16561422 1535
3949 16562957 11494
3950 16574451 2046
3951 16576497 805
3952 16577302 921
3953 16578223 1062
3954 16579285 1817
3955 16581102 713
3956 16581815 11516
3957 16593331 1746
3958 16595077 2864
3959 16597941 3589
3960 16601530 948
3961 16602478 2149
3962 16604627 1201
3963 16605828 4651
3964 16610479 207
3965 16610686 7014
3966 16617700 1036
3967 16618736 1745
3968 16620481 2556
3969 16623037 1481
3970 16624518 1245
3971 16625763 1609
3972 16627372 2940
3973 16630312 1276
3974 16631588 6313
3975 16637901 2648
3976 16640549 445
3977 16640994 4226
3978 16645220 519
3979 16645739 1443
3980 16647182 2066
3981 16649248 2711
3982 16651959 3083
3983 16655042 1340
3984 16656382 1490
3985 16657872 1100
3986 16658972 1415
3987 16660387 2313
3988 16662700 579
3989 16663279 7355
3990 16670634 1290
3991 16671924 1066
3992 16672990 9011
3993 16682001 11135
3994 16693136 9158
3995 16702294 15878
3996 16718172 8641
3997 16726813 8334
3998 16735147 7249
3999 16742396 11156
4000 16753552 19413
4001 16772965 13497
4002 16786462 5452
4003 16791914 487
4004 16792401 819
4005 16793220 3186
4006 16796406 7319
4007 16803725 534
4008 16804259 1526
4009 16805785 3452
4010 16809237 2083
4011 16811320 9112
4012 16820432 7983
4013 16828415 8516
4014 16836931 4618
4015 16841549 2674
4016 16844223 4070
4017 16848293 7107
4018 16855400 3394
4019 16858794 2823
4020 16861617 666
4021 16862283 1045
4022 16863328 1627
4023 16864955 6623
4024 16871578 1339
4025 16872917 11366
4026 16884283 6307
4027 16890590 4399
4028 16894989 25164
4029 16920153 3733
4030 16923886 5069
4031 16928955 8343
4032 16937298 9727
4033 16947025 4544
4034 16951569 9561
4035 16961130 12704
4036 16973834 4649
4037 16978483 10893
4038 16989376 6237
4039 16995613 5092
4040 17000705 1743
4041 17002448 3801
4042 17006249 4754
4043 17011003 3697
4044 17014700 10664
4045 17025364 9831
4046 17035195 6763
4047 17041958 6029
4048 17047987 6537
4049 17054524 5765
4050 17060289 4060
4051 17064349 3828
4052 17068177 3467
4053 17071644 3794
4054 17075438 3277
4055 17078715 12183
4056 17090898 12684
4057 17103582 4216
4058 17107798 2805
4059 17110603 5552
4060 17116155 15807
4061 17131962 4262
4062 17136224 714
4063 17136938 1196
4064 17138134 4376
4065 17142510 4355
4066 17146865 2049
4067 17148914 12943
4068 17161857 6635
4069 17168492 8774
4070 17177266 7691
4071 17184957 10649
4072 17195606 213
4073 17195819 6953
4074 17202772 8921
4075 17211693 2331
4076 17214024 8111
4077 17222135 8248
4078 17230383 3884
4079 17234267 5718
4080 17239985 2507
4081 17242492 13174
4082 17255666 4655
4083 17260321 520
4084 17260841 1509
4085 17262350 3023
